Text,Date,Favorites,Retweets,Tweet ID
I don't understand how you can drive around without noticing your tire's,2017-03-02 15:58:24,0,0,837452058357825541
If Donald Trump establish,2017-03-02 15:35:44,0,0,837446352623779841
TPF NEWS Statement on Donald Trump: pic.twitter.com/Ya2gmaBr6J,2017-03-02 15:32:49,1,1,837445621812428800
BREAKING: 120 Generals Risk Everything to Defy Donald Trump's Regime http://fb.me/2P1PZk4Pg ,2017-03-02 15:12:42,0,0,837440556099850240
"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria …",2017-03-02 15:10:49,0,0,837440082277728256
"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria …",2017-03-02 14:49:48,0,1,837434796099907590
Donald Trump Has ‘Total’ Confidence in Attorney General Jeff Sessions http://ln.is/www.breitbart.com/bi/di0lG … i hope you have some dirt - 10 x's worth #MAGA,2017-03-02 14:46:17,1,1,837433910539747328
Attorney General Jeff Sessions: I Will Recuse from Investigations of Donald Trump Campaign - Breitbart http://ln.is/www.breitbart.com/bi/Ztcxp … bad move.,2017-03-02 14:45:11,0,0,837433634399350784
@GMLongJr There will be the Ten Commandments according to Donald Trump???  A Book or a Tablet?,2017-03-02 14:26:16,1,0,837428870269788160
The ultimate case for a special prosecutor and the eventual resignation of Donald Trump http://www.dailykos.com/story/2017/3/2/1639388/-The-ultimate-case-for-a-special-prosecutor-and-the-eventual-resignation-of-Donald-Trump …,2017-03-02 14:24:04,0,0,837428320291676161
"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria …",2017-03-02 14:21:43,0,0,837427728966103045
