Text,Date,Favorites,Retweets,Tweet ID
Donald Trump and Betsy DeVos Are Right? by Cheryl Binkley - Badass Teachers Association: http://fb.me/8EDLLtE7w ,2017-03-02 15:57:21,0,0,837451795148365825
"@donaldtrump Looks@Home,HowMuch Kickback$ Wonder?WasThatWhenHRC GaveRussia20PctOfUSA's Uranium4Nukes&
Got20Mil.4HRC'sFndtn.&$4BC'sSpeeches? https://twitter.com/Debbietazz/status/837420602507943936 …",2017-03-02 15:57:02,2,2,837451712998694913
"@donaldtrump @jeffsessions Obama&ValerieJerredStacked""ALL"" IntelligenceAgenciesW-MuslimSpies! 
Called:""Enemies Within""!i.e.,Obama&V.Jerred!https://twitter.com/Lrihendry/status/837333003714052097 …",2017-03-02 15:49:18,1,1,837449768016105472
"@donaldtrump 
EspeciallyW-SecretPymtsBy Obama4Hostages,Not2Mention SellOutIranDealBy:IranianValerie Jerret,Obama'sMuslimSvengali!
TRAITORS! https://twitter.com/bfraser747/status/837420387164041216 …",2017-03-02 15:44:54,1,1,837448663051857921
"@donaldtrump @jeffsessions WhereAreDaInvestigations4Facts?StonewalledByObama&HRC'sState&HavingCareerOpsSinceClintons, 1992?FishRotsHeadDown!https://twitter.com/FernbergRon/status/837446066538622976 …",2017-03-02 15:38:38,0,0,837447084240330752
Sessions Revelations Leave Donald Trump in Another Fine Russian Mess - The New Yorker http://www.newyorker.com/news/john-cassidy/sessions-revelations-leave-donald-trump-in-another-fine-russian-mess?mbid=nl_030217+Cassidy+Post+Newsletter+%281%29&CNDID=40323269&spMailingID=10542961&spUserID=MTMzMTg0NzU1NTk2S0&spJobID=1120185452&spReportId=MTEyMDE4NTQ1MgS2 …,2017-03-02 15:38:08,0,0,837446958348439552
"The First Shot of Trump’s War on Weed: Feds Ice Cannabis Cup

http://420inaction.com/2017/03/02/first-shot-trumps-war-weed-feds-ice-cannabis-cup/ …
#Marijuana #Cannabis #DonaldTrump #CannabisCuppic.twitter.com/FCSc5UA58R",2017-03-02 15:37:30,0,0,837446797987467264
@donaldtrump @jeffsessions BothClintonsWereSaid2Be Spies4Russia!HRC GaveRussia20PctOfOur Uranium4Nukes&Rec'd20Mil.4Foundation&$4Speeches!https://twitter.com/Harry1T6/status/837416554132357121 …,2017-03-02 15:34:35,1,1,837446066538622976
@TheBloggess life could be worse I had a nightmare that I was dating Donald Trump and I woke up up-chucking acid and burned my throat ,2017-03-02 15:33:01,0,0,837445671020072960
"@donaldtrump @jeffsessions  DoAmericanPeepsKnow Justice,State&FBIHaveClinton& ObamaSpies&AreLeakingTopSecrets?90PctAre:
Democ-rats&TRAITORS2https://twitter.com/horowitz39/status/837423375903416322 …",2017-03-02 15:23:48,1,1,837443350961651712
"Optics Matter, And Trump’s Speech Was A Home Run http://dlvr.it/NWqc4n  #Uncategorized #Democratic_Party #Donald_Trump pic.twitter.com/jKmNGUMHsH",2017-03-02 15:18:12,0,0,837441940564008960
"@donaldtrump @jeffsessions If RepublicansHadBALLS,""ALL"" BeInvestigated,Procecuted&InJail!
CallInExFed.Prosecutors C.ChristyR.,Giuliani4Help?https://twitter.com/ConstanceQueen8/status/837363183438426112 …",2017-03-02 15:17:11,0,0,837441686011719680
BBC News - Donald Trump and the end of American exceptionalism? http://www.bbc.com/news/world-us-canada-39133677 …,2017-03-02 15:15:17,0,0,837441209522139136
"@donaldtrump @jeffsessions All these peeps should be investigated 4 their welfare ties, family, wives & anchor babies they get their $ from?https://twitter.com/realDrOlmo/status/837423157627715585 …",2017-03-02 15:11:04,1,1,837440145510940672
"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria …",2017-03-02 15:10:40,0,1,837440046114361345
A Double-Transplant Cancer Survivor Takes on Donald Trump Over Obamacare http://www.truthdig.com/report/item/a_double-transplant_cancer_survivor_takes_donald_trump_obamacare_20170302 … #FuckTrump #Resist #ImpeachTrump,2017-03-02 15:10:11,0,0,837439922420187138
The two most debased moments of Donald Trump’s speech to Congress: http://www.slate.com/articles/news_and_politics/politics/2017/03/the_two_most_debased_moments_of_donald_trump_s_speech_to_congress.html?wpsrc=sh_all_dt_tw_top … via @slate,2017-03-02 15:09:14,0,0,837439684795981824
"@seanhannity @donaldtrump @jeffsessions Yep,Democ-ratsARE MuchBetter@Lying,BeingCrooks &Loyalty2! FBI SHOULD Investigate TopSecretLeaks#1!https://twitter.com/SheriffClarke/status/837415147710869504 …",2017-03-02 15:08:48,0,0,837439574590660608
Donald Trump Just Said The One Thing That No Other President Ever Has Before. We Can’t Stop Cheering This. http://TheTrumpUsa.co.vu/4WS pic.twitter.com/zm1ce1ipJ3,2017-03-02 15:08:28,0,0,837439493388951552
"'Senior administration official' proves that you can't trust Donald Trump, and also is Donald Trump http://www.dailykos.com/story/2017/3/1/1639125/--Senior-administration-official-proves-to-that-you-can-t-trust-Donald-Trump-and-he-is-Donald-Trump …",2017-03-02 15:07:39,0,0,837439287008231424
"@donaldtrump @jeffsessions WhenArePeopleGoing2BOYCOTT FOX News4LettingLeftistShepard Smith,SameCronies&BiasesDistortNews?Invest.TopS.Leaks2?https://twitter.com/asamjulian/status/837413154338521089 …",2017-03-02 15:04:56,1,1,837438603512832000
 “ Donald Trump's transition team said no to ethics training for staff” #Oopshttps://twitter.com/i/moments/837406205584756736 …,2017-03-02 15:03:40,0,0,837438282426306560
" “ Donald Trump's transition team said no to ethics training for staff”

https://twitter.com/i/moments/837406205584756736 …",2017-03-02 15:01:52,0,0,837437830041251840
Daily reminder that Hillary Clinton beat Donald Trump by 2.8 million votes.,2017-03-02 15:01:18,269,80,837437686864625668
"@donaldtrump @jeffsessions  Democ-ratsBest@ Spinning,Whining, Accusing&Obfuscating, 2ConfuseAllTheirCrimesThey Commit! Investigate""ALL""ASAP!https://twitter.com/Bikers4Liberty/status/837419205452513281 …",2017-03-02 15:00:50,1,1,837437572569690112
"Donald Trump Jr. paid at least $50K for Oct event hosted by allies of Russia, Syria https://corrupt.af/donald-trump-jr-50k-event/ … #FuckTrump #Resist #ImpeachTrump",2017-03-02 14:54:57,1,0,837436092416671744
@donaldtrump @jeffsessions How AbtObamaMeetingSoManyDrug Dealers@W.H.In8Yrs?Fast&Furious ScandalGuns4Cartel&No InvestigationOfFacts?Re-open?https://twitter.com/LouDobbs/status/837414720441368580 …,2017-03-02 14:54:39,1,1,837436014662561792
These watchdog groups just accused Donald Trump of breaking campaign finance law http://mic.com/articles/170158/donald-trump-broke-law-campaign-finance-2020-election-clc-common-cause-watchdogs-complaint … #FuckTrump #Resist #ImpeachTrump,2017-03-02 14:53:41,1,2,837435770860417029
"@donaldtrump @jeffsessions?Stand your ground AG Sessions, fair minded Americans are behind U! GRAND JURY Should Investigate Leaks & Leakers!https://twitter.com/immigrant4trump/status/837385434858663938 …",2017-03-02 14:50:07,1,0,837434872708812800
Ex-Wife Ivana Claims Donald Trump Is Addicted To Penis Enlargement Pills http://fb.me/1BGWLQwv8 ,2017-03-02 14:49:18,0,0,837434668198735873
@seanhannity @donaldtrump @jeffsessions http://FromObama.Org 's ShadowGovt.&Holdovers$ TopSecretPlaces&DemsWon't ConfirmTrump'sCabinet!https://twitter.com/LindaSuhler/status/837409792658296832 …,2017-03-02 14:47:35,0,0,837434236403490817
"You guys can stop being racist now, Donald Trump is President & he disavows Racism !",2017-03-02 14:44:38,2,1,837433495450329088
Jeff Sessions was a leading Russia hawk. Then he signed on with Donald Trump. http://www.vox.com/policy-and-politics/2017/3/2/14790818/jeff-sessions-russia-attorney-general-lie-congress-perjury-recusal …,2017-03-02 14:43:56,0,0,837433316601012224
@NBCNews @MSNBC and Donald Trump of course didn't have any idea what his son-in-law was doing. Just how naïve does He think Americans are?,2017-03-02 14:42:27,3,2,837432944260108288
"@donaldtrump @jeffsessions Go Back2California,W-DisgracedEx-AG Holder&Gov.MoonbeamULeftist Hack,DidYOU getTopSecrets2FromObamaSpies@Intell.?https://twitter.com/JamesOKeefeIII/status/837419968635498500 …",2017-03-02 14:42:17,0,0,837432904179277825
"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://m.dailykos.com/stories/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria?detail=emailsc&link_id=2&can_id=7784297875a378d705e1871bd770b7e9&source=email-dan-rather-the-fuse-it-lit-and-trumprussia-is-about-to-go-boom-for-trump-and-the-gop-3&email_referrer=dan-rather-the-fuse-it-lit-and-trumprussia-is-about-to-go-boom-for-trump-and-the-gop-3&email_subject=dan-rather-the-fuse-it-lit-and-trumprussia-is-about-to-go-boom-for-trump-and-the-gop …",2017-03-02 14:40:12,1,1,837432377299197953
"@donaldtrump @jeffsessions  Also,WhatWasObama's Promise2Putin,In2012,He'dBeMore FlexibleAfterRe-election?RussiaHaveUrkrain,Or
HRC&Uranium4$?https://twitter.com/LindaSuhler/status/837324923236278272 …",2017-03-02 14:38:26,0,0,837431935181860865
"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria …",2017-03-02 14:36:31,0,0,837431450211237888
"Donald Trump speech to Congress leaves Democrats befuddled, in ruins, with question marks - http://go.shr.lc/2mbZOB0  - @washtimes",2017-03-02 14:34:11,0,0,837430865713995776
"@seanhannity @donaldtrump RadicalMuslimBornInIran,Behind IranianNuclearDeal,SecretHostage Transfer4$&""Svengali""Behind
ObamaFor12Yrs&TRAITOR! https://twitter.com/realDrOlmo/status/837418858872983552 …",2017-03-02 14:33:00,0,0,837430567893245952
"Read article by Former Miss USA @taraconner 
""Donald Trump made me great again""  http://usat.ly/2m9hRHw  @usatoday
https://youtu.be/1Fzf7K_U_zs pic.twitter.com/LCrVHYDbjt",2017-03-02 14:32:54,166,87,837430539816583168
Here's 6 Unbelievable Minutes of Donald Trump Directly Contradicting Himself http://www.esquire.com/news-politics/videos/a47481/trump-contradicting-himself/ … via @Esquire,2017-03-02 14:30:50,0,0,837430022046535680
Does Donald Trump eat Mexican food ,2017-03-02 14:29:53,0,0,837429784074301440
"@seanhannity @donaldtrump @jeffsessions WhatElse?Iranian JerretSwore2MakeUSA AnIslamic Govt.,AlongW-Obama&For8 Yrs&TheyDidJustThat! TREASON!https://twitter.com/realDrOlmo/status/837418858872983552 …",2017-03-02 14:27:28,1,1,837429175438888960
"@seanhannity @donaldtrump @jeffsessions What'sHappening: Obama.OrgShadowGovt.&CroniesLeakingTopSecretInfo.2Dems&LeftistAnchors!
It'sTREASON!https://twitter.com/KamVTV/status/837403281823408128 …",2017-03-02 14:24:17,1,0,837428373550870528
"@seanhannity @donaldtrump AGoodMan,BesmirchedByDems!Still500 ToBeConfirmed, 
Democ-ratsAreTRAITORS &CareMore4Themselves&Power
ThanUSA PEEPS! https://twitter.com/latinamericanrp/status/837410121831493633 …",2017-03-02 14:19:07,1,0,837427074662989824
"WHAT??? Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria …",2017-03-02 14:16:35,0,0,837426436726120449
"@donaldtrump @jeffsessions @ShepardSmith CNN ShouldBe Investigated4TopSecretInfo.Given2 Sen.Franken,Cronies&Fox'sShepardSmithByCNN! TREASON?https://twitter.com/jaketapper/status/837410358734245892 …",2017-03-02 14:13:56,1,1,837425766988042242
This Iraq war veteran could become Donald Trump's Army secretary http://zpr.io/PyiqH ,2017-03-02 14:11:36,0,0,837425180397953024
"@donaldtrump @jeffsessions @seanhannity 
FBI ShouldInvestigate
Intell.LeaksGiven2Sen.Franken,
Dems&Fox'sLeftist&Obama Cronie:ShepardSmith!https://twitter.com/FoxNews/status/837409884832399361 …",2017-03-02 14:10:35,0,0,837424923911999489
"@donaldtrump @jeffsessions Question,WhenIsTheFBI Going2 InvestigateTheIntelligenceLeaksBy ObamaAdmin.Cronies&Ex-CIA Brennen,WhichIsTreason?",2017-03-02 14:05:21,1,0,837423608137830400
Donald Trump 'lied to journalists about softening immigration stance to manipulate coverage' - The Independent http://ift.tt/2lZPmLS ,2017-03-02 14:05:20,0,0,837423604828631041
"Donald Trump Jr. was paid $50,000 for meeting to discuss U.S.-Russia cooperation in Syria http://www.dailykos.com/story/2017/3/2/1639449/-Donald-Trump-Jr-was-paid-50-000-for-meeting-to-discuss-U-S-Russia-cooperation-in-Syria …",2017-03-02 14:00:43,0,0,837422442188414976
Attorney General Jeff Sessions: I Will Recuse from Investigations of Donald Trump Campaign http://TheTrumpUsa.co.vu/4W1 pic.twitter.com/f38gTdu2rR,2017-03-02 13:59:29,0,0,837422132741054464
Donald Trump Has ‘Total’ Confidence in Attorney General Jeff Sessions http://TheTrumpUsa.co.vu/4VW pic.twitter.com/cXkxKKNZGN,2017-03-02 13:59:24,0,0,837422109060104193
Attorney General Jeff Sessions: I Will Recuse from Investigations of Donald Trump Campaign - Breitbart http://www.breitbart.com/big-government/2017/03/02/attorney-general-jeff-sessions-will-recuse-investigations-donald-trump-campaign/ …,2017-03-02 13:55:21,0,0,837421090859147264
Donald Trump Dressed In Navy Garb Addressing Military Rebuild Has Social Media Shaking Its Head http://9.zov.li/NWpDFv  #zov911pic.twitter.com/DPYjbfS86J,2017-03-02 13:54:17,0,0,837420823656849408
#6: Game of Thorns: The Inside Story of Hillary Clinton's Failed Campaign and Donald Trump's Winning Strategy http://dlvr.it/NWp3Fl ,2017-03-02 13:42:35,0,0,837417879981060096
Jeff Sessions was a leading Russia hawk. Then he signed on with Donald Trump. - Vox https://apple.news/AxyuJnab_TKKpiYtjU0zmSA …,2017-03-02 13:41:36,0,0,837417630164103170
"Donald Trump's Congress speech was a heroic effort in contradiction and cliche

https://www.theguardian.com/us-news/2017/feb/28/trump-congress-speech-policy-contradictions?CMP=Share_AndroidApp_Tweet …",2017-03-02 13:37:30,0,0,837416601477488640
Donald Trump’s Unsecured Android Device Source For White House Leaks Is Fake News http://9.zov.li/NWnx59  #zov911pic.twitter.com/W8d3gawpTZ,2017-03-02 13:36:04,0,0,837416240188547072
#Resist #ImpeachTrump #FuckTrump WATCH: President Obama DECIMATED Donald Trump in 3 Simple Words. CLASSIC Video... http://ht.ly/CZ4q509ViFZ ,2017-03-02 13:33:47,0,0,837415666026168322
"'Senior administration official' proves that you can't trust Donald Trump, and also is Donald Trump http://m.dailykos.com/stories/2017/3/1/1639125/--Senior-administration-official-proves-to-that-you-can-t-trust-Donald-Trump-and-he-is-Donald-Trump?detail=email&link_id=8&can_id=789b20710b145fddc7e4171129fe8792&source=email-lawmaker-who-introd-bill-to-purge-democratic-professors-caught-in-most-flaming-hot-resume-pad-ever&email_referrer=lawmaker-who-introd-bill-to-purge-democratic-professors-caught-in-most-flaming-hot-resume-pad-ever&email_subject=lawmaker-who-introd-bill-to-purge-democratic-professors-caught-in-most-flaming-hot-resume-pad-ever …",2017-03-02 13:30:49,0,0,837414918290735104
Can't wait: Alec Baldwin is bringing his Donald Trump impersonation to the page https://nyti.ms/2m7CjZh ,2017-03-02 13:28:59,1,0,837414456153915392
"Jeff Sessions: Donald Trump doesn't know ethics rules.

Americans: Ummm...yeah...that's a problem.

#Sessions #TrumpRussia #Resist #Recuse",2017-03-02 13:28:47,89,44,837414404790484992
