,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,"Sarah Palin may be able to see Russia from her house, but Donald Trump can see Russia from his cabinet. #TYTLive",2017-03-03 15:33:26,8,2,837808163894280193,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0489649122807,0.0794561403509
1,1,1,Did Donald Trump just sink Jeff Sessions? http://www.msnbc.com/the-last-word/watch/did-donald-trump-just-sink-jeff-sessions-889121859656 … via @msnbc,2017-03-03 15:20:00,1,0,837804782886715394,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0489649122807,0.0794561403509
2,2,2,"I just published “Donald Trump, (orange) outrage machine [42/100]” https://medium.com/p/donald-trump-orange-outrage-machine-42-100-345a85a6ab …",2017-03-03 15:16:34,0,0,837803919719944193,"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}",0.0489649122807,0.0794561403509
3,3,3,''TAKE THE OIL''- DONALD TRUMP https://youtu.be/KvedPz0vt4w  via @YouTube,2017-03-03 15:09:27,0,0,837802128664113155,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0489649122807,0.0794561403509
4,4,4,The Deep state will protect itself even from Donald Trump. How long before his tax returns get leaked. Bureaucracy bureaucracy bureaucracy https://twitter.com/Salon/status/837795999204663296 …,2017-03-03 14:58:16,1,0,837799313673699329,"{'neg': 0.092, 'neu': 0.803, 'pos': 0.104, 'compound': 0.0772}",0.0489649122807,0.0794561403509
5,5,5,DISCURSO DEL PRESIDENTE DONALD TRUMP ANTE EL CONGRESO DE LOS ESTADOS UNIDOS http://www.periodismosinfronteras.org/discurso-del-presidente-donald-trump-ante-el-congreso-de-los-estados-unidos.html …,2017-03-03 14:37:32,0,0,837794096827752448,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0489649122807,0.0794561403509
6,6,6,How does this not have more views? - Wilbur Ross At Nexus Of Donald Trump Russian Deal | Rachel Maddow | MSNBC https://youtu.be/WX8dgbr5EI8 ,2017-03-03 14:34:35,0,0,837793354058448898,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0489649122807,0.0794561403509
7,7,7,#Palantir Provides The Engine For Trump's #Deportation Machine. https://theintercept.com/2017/03/02/palantir-provides-the-engine-for-donald-trumps-deportation-machine/ … #government #bigdata #illegalimmigrants #DonaldTrump,2017-03-03 14:32:48,0,0,837792903158202370,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0489649122807,0.0794561403509
8,8,8,Donald Trump's Attempt To Shift Russia Focus To Chuck Schumer Is More Than A Little Desperate #ImpeachTrump #RESISThttp://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4 …,2017-03-03 14:31:02,0,0,837792458708815872,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.3117}",0.0489649122807,0.0794561403509
9,9,9,"This is GREAT piece and WILL get labeled as #FAKE, new journalism standard

Donald Trump and the new dawn of tyranny http://ti.me/2m3NaS4 https://twitter.com/BiotechSourcing/status/837753806003765252 …",2017-03-03 14:20:07,0,0,837789713259966469,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.7034}",0.0489649122807,0.0794561403509
10,10,10,Patrick Stewart is applying for US citizenship to 'fight' Donald Trump http://google.com/newsstand/s/CBIwuZ-xvDQ …,2017-03-03 14:19:28,0,0,837789548285415424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0489649122807,0.0794561403509
11,11,11,Donald Trump's attempt to shift Russia focus to Chuck Schumer is more than a little desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-03 13:50:02,1,0,837782140515467265,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.3117}",0.0489649122807,0.0794561403509
12,12,12,Donald Trump isn’t the only villain – the Republican party shares the blame - Donald Trump isn’t the only... https://tmblr.co/ZMz01t2J6wDaN ,2017-03-03 13:31:56,0,0,837777587153797120,"{'neg': 0.099, 'neu': 0.578, 'pos': 0.323, 'compound': 0.6623}",0.0489649122807,0.0794561403509
13,13,13,"Lena Dunham is the female, liberal Donald Trump...In Personality, intelligence and physical appearance. https://twitter.com/people/status/837656328344592384 …",2017-03-03 13:29:24,1,0,837776950022275073,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",0.0489649122807,0.0794561403509
14,14,14,I Love This Mexican Congressman Who Climbed A 30-Foot Border Wall To Mock Donald Trump http://www.barstoolsports.com/iowa/i-love-this-mexican-congressman-who-climbed-a-30-foot-border-wall-to-mock-donald-trump/ …,2017-03-03 13:29:13,0,0,837776902458847237,"{'neg': 0.147, 'neu': 0.632, 'pos': 0.221, 'compound': 0.34}",0.0489649122807,0.0794561403509
15,15,15,Donald Trump’s Hair Hanging On For Dear Life Is A Sight To See http://www.barstoolsports.com/iowa/donald-trumps-hair-hanging-on-for-dear-life-is-a-sight-to-see/ …,2017-03-03 13:26:22,0,0,837776184876404737,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}",0.0489649122807,0.0794561403509
16,16,16,@jennymaherprefo Russians also hacked Republicans that's why it was easy to get them to cooperate. Evidence of GOP & gay escorts 2015 RNC!,2017-03-03 12:53:18,11,1,837767864073465856,"{'neg': 0.104, 'neu': 0.772, 'pos': 0.123, 'compound': 0.126}",0.0489649122807,0.0794561403509
17,17,17,"I sincerely love the rising passion of this one dude yelling ""FUCK DONALD TRUMP!""  https://spartanjet-plex.bandcamp.com/track/fuck-donald-trump …",2017-03-03 12:51:51,0,0,837767501270429696,"{'neg': 0.171, 'neu': 0.403, 'pos': 0.427, 'compound': 0.7476}",0.0489649122807,0.0794561403509
18,18,18,Donald Trump Is No Ronald Reagan https://www.yahoo.com/news/donald-trump-no-ronald-reagan-193115733.html?soc_src=social-sh&soc_trk=tw … via @YahooNews,2017-03-03 12:23:46,0,0,837760434002399236,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.296}",0.0489649122807,0.0794561403509
