,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,Retweeting Donald Trump https://nyti.ms/2k1h8nD ,2017-03-04 15:47:10,0,0,838174009095237632,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0634785054322,0.0989989687607
1,1,1,Donald Trump's attempt to shift Russia focus to Chuck Schumer is more than a little desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-04 15:43:59,0,0,838173206934618114,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.3117}",0.0634785054322,0.0989989687607
2,2,2,"i hate my country, so so much. i hate the people here, so so much. how donald trump is our president is actually fucking mindblowing",2017-03-04 15:40:24,5,0,838172306128134145,"{'neg': 0.261, 'neu': 0.739, 'pos': 0.0, 'compound': -0.8126}",0.0634785054322,0.0989989687607
3,3,3,"We have the power to stop Donald Trump's destructive policies. Join One Nation, Indivisible. http://www.indivisible.today/ ",2017-03-04 14:44:47,0,0,838158306271195136,"{'neg': 0.304, 'neu': 0.588, 'pos': 0.108, 'compound': -0.6124}",0.0634785054322,0.0989989687607
4,4,4,WATCH: Donald Trump Releases Short Video and Asks EVERYONE to Watch It http://fb.me/JXPxpxhB ,2017-03-04 14:44:33,0,0,838158247521628166,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0634785054322,0.0989989687607
5,5,5,Donald Trump got people out here missing George W Bush LMAO ,2017-03-04 14:37:30,1,0,838156474689994754,"{'neg': 0.148, 'neu': 0.539, 'pos': 0.312, 'compound': 0.5319}",0.0634785054322,0.0989989687607
6,6,6,"""One of the key problems today is that politics is such a disgrace. Good people don't go into government."" -Donald Trump",2017-03-04 14:07:21,0,0,838148886371921920,"{'neg': 0.229, 'neu': 0.659, 'pos': 0.112, 'compound': -0.4588}",0.0634785054322,0.0989989687607
7,7,7,The Donald Trump Conundrum https://youtu.be/SsE1x-hgOS0  via @YouTube,2017-03-04 13:56:36,1,0,838146180932648961,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0634785054322,0.0989989687607
8,8,8,"Breaking News , President Donald Trump Latest News Today 3/4/17 , Hillar... https://www.youtube.com/watch?v=8gATrVRjfx0&feature=share …",2017-03-04 13:46:45,0,0,838143703281717252,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0634785054322,0.0989989687607
9,9,9,@GartrellLinda Absolutely boring! He's  no Donald Trump not even close!,2017-03-04 13:37:20,0,0,838141333399199744,"{'neg': 0.414, 'neu': 0.586, 'pos': 0.0, 'compound': -0.6849}",0.0634785054322,0.0989989687607
10,10,10,BREAKING: Donald Trump Releases His Dirt on Obama. It’s BIG and About Time! TRUTH WINS. http://ln.is/www.teaparty.org/ah2Ul …,2017-03-04 13:33:42,0,0,838140419175243776,"{'neg': 0.104, 'neu': 0.561, 'pos': 0.335, 'compound': 0.7475}",0.0634785054322,0.0989989687607
11,11,11,Donald Trump accuses Barack Obama of tapping his phones http://n.mynews.ly/!EB.FQfSa  via @NewsRepublic,2017-03-04 13:32:55,0,0,838140223980716032,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4003}",0.0634785054322,0.0989989687607
12,12,12,Is Obama’s ‘Wire Tapp’ The End Of Donald Trump? Maybe! A Holy-Shit-Y’all Investigation Into WTF! https://wonkette.com/613824/is-obamas-wire-tapp-the-end-of-donald-trump-maybe-a-holy-shit-yall-investigation-into-wtf …,2017-03-04 12:59:14,1,0,838131745279082496,"{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.7284}",0.0634785054322,0.0989989687607
