,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,J'aime une vidéo @YouTube de @fliptfo - JUSTIN TRUDEAU vs DONALD TRUMP http://youtu.be/HZLmiCtEs9A?a ,2017-03-05 15:59:55,1,1,838539603086835713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
1,1,1,"Donald Trump is not at war against the Democrats, but he is at war with the senior Republicans as well and the larger deep state.",2017-03-05 15:59:51,0,0,838539584967479299,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.8378}",0.0825673076923,0.085
2,2,2,"Today while teaching Sunday School I got asked: ""is Donald Trump a Christian?""",2017-03-05 15:59:50,2,0,838539582748704768,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
3,3,3,Donald Trump's Tweets As An Early 2000s Emo Song  @LeeWagoner88https://www.youtube.com/watch?v=CopDK_jI6DI&feature=share …,2017-03-05 15:59:44,0,1,838539559591882757,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
4,4,4,Donald Trump asks Congress to investigate wiretap report he 'read on the internet' - The Sydney Morning Herald https://apple.news/AnJgpvj5-R22yCetQHAd_5Q …,2017-03-05 15:59:44,0,0,838539557515616256,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
5,5,5,"@GraysonDolan wanna hear a joke

Donald Trump",2017-03-05 15:59:44,0,0,838539557264056321,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}",0.0825673076923,0.085
6,6,6,Creador de House of Cards pide a Twitter cerrar cuenta de Donald Trump http://mile.io/2lPAxcw pic.twitter.com/TuXq7SUkO8,2017-03-05 15:59:42,83,74,838539547747184641,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
7,7,7,Weekend Update: Eric and Donald Trump Jr. - SNL https://youtu.be/-OBiSNOumtU  via @YouTube,2017-03-05 15:59:34,0,0,838539513978896384,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
8,8,8,Cada que subes o suben una foto contigo cominzo a darme cuenta que estas mejor si mi y es en vano que te recerde a cada instante,2017-03-05 15:59:34,0,0,838539513647497216,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
9,9,9,@realDonaldTrump @foxandfriends Once you start being too unpredictable Rs will distance themselves because they are self serving politicians,2017-03-05 15:59:32,0,0,838539508685680640,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
10,10,10,ICYMI: @marklevinshow PROVES Obama Wiretapping on President Donald Trump https://youtu.be/91fNfGjZdM0  #rednationrising #ccot #magapic.twitter.com/7CwP9nWigS,2017-03-05 15:59:26,7,7,838539483284926464,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
11,11,11,@DonaldTrump Is it that u wern't paying attention or don't u get it NO ONE cares !,2017-03-05 15:59:25,0,0,838539478432112640,"{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.693}",0.0825673076923,0.085
12,12,12,Donald Trump's a joke,2017-03-05 15:59:25,0,0,838539477735903232,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.296}",0.0825673076923,0.085
13,13,13,EXCLUSIVE: Al Franken DESTROYS  Donald Trump and Jeff Sessions https://youtu.be/5hNYRkNt2Lo  via @YouTube,2017-03-05 15:59:23,0,0,838539470878056449,"{'neg': 0.262, 'neu': 0.604, 'pos': 0.135, 'compound': -0.4767}",0.0825673076923,0.085
14,14,14,Ten ways Donald Trump has already made America - and the world - great again http://www.haaretz.com/us-news/.premium-1.775333 …,2017-03-05 15:59:21,0,0,838539461554225152,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.6249}",0.0825673076923,0.085
15,15,15,Stop Tweeting-Making sense of Donald Trump’s unsubstantiated accusations against his predecessor http://www.economist.com/blogs/democracyinamerica/2017/03/45th-president … via @TheEconomist,2017-03-05 15:59:18,1,1,838539448149225472,"{'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.5423}",0.0825673076923,0.085
16,16,16,"People are so annoying like Donald trump is our president. Cry about it. 
MAKE AMERICA GREAT AGAIN!!",2017-03-05 15:59:17,1,0,838539443585740800,"{'neg': 0.237, 'neu': 0.468, 'pos': 0.295, 'compound': 0.3827}",0.0825673076923,0.085
17,17,17,Donald Trump's Hoodwinking Of Working Class People Now Complete http://www.mediaite.com/online/donald-trumps-hoodwinking-of-working-class-people-now-complete/ … via @mediaite,2017-03-05 15:59:17,0,0,838539442721853440,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
18,18,18,Congress to probe Donald Trump's explosive claims Barack Obama wiretapped him. https://tiny.iavian.net/fljg ,2017-03-05 15:59:16,0,0,838539440830181376,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
19,19,19,It seems that the African American sounds like Dr. Ben Carson. More prophesies being poured out by Donald Trump.... http://fb.me/2J3ouihEk ,2017-03-05 15:59:15,0,0,838539435453124609,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.3612}",0.0825673076923,0.085
20,20,20,You know in an alternate universe Donald Trump is the lead singer for the Insane Clown Posse.,2017-03-05 15:59:13,3,0,838539427261603840,"{'neg': 0.144, 'neu': 0.856, 'pos': 0.0, 'compound': -0.4019}",0.0825673076923,0.085
21,21,21,Trump-Russia conspirator Alex Oronov dies suspiciously; he lived in Donald Trump’s building http://www.palmerreport.com/opinion/trump-russia-conspirator-alex-oronov-dies-suspiciously-he-lived-in-donald-trumps-building/1786/ … via @PalmerReport.,2017-03-05 15:59:13,0,0,838539425961357318,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",0.0825673076923,0.085
22,22,22,Congress to probe Donald Trump's explosive claims Barack Obama wiretapped him http://www.telegraph.co.uk/news/2017/03/05/trump-renews-attack-obama/?WT.mc_id=tmg_share_tw … via @telegraphnews,2017-03-05 15:59:08,0,1,838539406025732096,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
23,23,23,"In Bizarre Series of Tweets, Don Cheadle Claims Donald Trump Used Racist Slur with Friend’s Father http://fb.me/2KWiYEvQ2 ",2017-03-05 15:59:07,0,0,838539400405483520,"{'neg': 0.269, 'neu': 0.598, 'pos': 0.132, 'compound': -0.4939}",0.0825673076923,0.085
24,24,24,"@jfreewright This is what Donald Trump means when he says he knows how to win (falsehoods, misdirection, blame game).  No integrity.",2017-03-05 15:59:04,0,0,838539389240242176,"{'neg': 0.164, 'neu': 0.607, 'pos': 0.229, 'compound': 0.4215}",0.0825673076923,0.085
25,25,25,@chicagotribune You mean Donald Trump tweeted something that wasn't true? Get. Out.,2017-03-05 15:58:54,3,0,838539349339828224,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.3252}",0.0825673076923,0.085
26,26,26,@RosieGillham donald trump... he comes out with the most sexist and derogatory things in interviews... i give you our potench new union pres,2017-03-05 15:58:54,0,0,838539348391899136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
27,27,27,"""Careers are made in the orbit of power, and Donald Trump is now the center.""  - You Don't Know Hannah Arendt https://theoutline.com/post/980/misinterpreting-hannah-arendt …",2017-03-05 15:58:51,0,0,838539335469264900,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
28,28,28,The 1st President to use #SocialMedia as a main source of communication #DonaldTrump @realDonaldTrump,2017-03-05 15:58:47,0,0,838539316842364928,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
29,29,29,Donald Trump vs. the Food Snobs https://nyti.ms/2lIZLZ0 ,2017-03-05 15:58:46,0,0,838539315374338048,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.34}",0.0825673076923,0.085
30,30,30,Trump-Russia conspirator Alex Oronov dies suspiciously; he lived in Donald Trump’s building http://www.palmerreport.com/opinion/trump-russia-conspirator-alex-oronov-dies-suspiciously-he-lived-in-donald-trumps-building/1786/ … via @PalmerReport,2017-03-05 15:58:44,0,0,838539304792174594,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",0.0825673076923,0.085
31,31,31,Donald Trump's Unfounded Wiretapping Accusations Feel Like a Sad Act of Desperation http://ift.tt/2n3QlIH ,2017-03-05 15:58:40,0,0,838539287440261121,"{'neg': 0.444, 'neu': 0.423, 'pos': 0.132, 'compound': -0.7096}",0.0825673076923,0.085
32,32,32,"It's all about Clinton, Obama, Schumer railroading. They want total control of America and Donald Trump is in their way.",2017-03-05 15:58:39,3,0,838539285796118528,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.0772}",0.0825673076923,0.085
33,33,33,Barbra Streisand: 'Donald Trump is Making Me Gain Weight' http://ift.tt/2mJ8lvE ,2017-03-05 15:58:39,0,0,838539284009336832,"{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.5267}",0.0825673076923,0.085
34,34,34,Horror writer Stephen King enjoys trolling Donald Trump on Twitter http://ift.tt/2n3wnOq ,2017-03-05 15:58:38,0,0,838539281580896261,"{'neg': 0.231, 'neu': 0.563, 'pos': 0.206, 'compound': -0.1027}",0.0825673076923,0.085
35,35,35,Könnte ich durch Tweets Geld verdienen wäre ich reicher als Donald Trump,2017-03-05 15:58:38,28,0,838539279995383808,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
36,36,36,"Donald Trump is in trouble whether his wiretap claim was true or not, Chuck Schumer says http://fb.me/1dT5kQb5U ",2017-03-05 15:58:38,0,0,838539279273877504,"{'neg': 0.132, 'neu': 0.732, 'pos': 0.137, 'compound': 0.0258}",0.0825673076923,0.085
37,37,37,Me ha gustado un vídeo de @YouTube de @trivideochannel (http://youtu.be/5zZoOvCT9VA?a  - LOS SIMPSON han predicho EL MURO DE DONALD TRUMP).,2017-03-05 15:58:34,0,0,838539264933654528,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.34}",0.0825673076923,0.085
38,38,38,At midnight with Kiran - calls for Donald Trump to provide evidence over claims his predecessor ordered wiretaps on his phones.,2017-03-05 15:58:32,0,2,838539254695354368,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
39,39,39,Donald Trump's tweets to deflect attention from 'Russiagate' are not working http://www.smh.com.au/world/if-trumps-tweets-are-a-bid-to-deflect-attention-from-russiagate-its-not-working-20170305-gur0tw.html … via @smh,2017-03-05 15:58:32,0,0,838539253592244224,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0825673076923,0.085
40,40,40,Plot twist: Donald Trump hates Barron and wants to ruin everything before he gets old enough to realize,2017-03-05 15:58:29,1,0,838539241181298688,"{'neg': 0.295, 'neu': 0.705, 'pos': 0.0, 'compound': -0.7717}",0.0825673076923,0.085
