,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,"Donald #Trump is a Liberal!? His Republican run was all a ruse, we can see now what he really fights for.https://youtu.be/zKJ3pnV04Sk ",2017-03-06 14:00:24,0,0,838871915691401217,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.5081}",0.0366684127816,0.146340301919
1,1,"this isn't the United States of Donald Trump, America's not a monarchy, @POTUS @realDonaldTrump isn't the king,",2017-03-06 13:19:45,0,0,838861685360320515,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.3252}",0.0366684127816,0.146340301919
2,2,The Unbelievable Timeline of Leaks Relating to Donald Trump and Russia http://theresurgent.com/the-unbelievable-timeline-of-leaks-relating-to-donald-trump-and-russia/ …,2017-03-06 13:12:59,0,0,838859981302693894,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2023}",0.0366684127816,0.146340301919
3,3, We have the tweets Donald Trump’s Russia conspirator Roger Stone deleted after melting down  #Resisthttp://www.palmerreport.com/politics/donald-trumps-russia-conspirator-roger-stone-deletes-tweets-total-nutjob-meltdown/1788/ …,2017-03-06 13:05:03,8,9,838857984012857344,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366684127816,0.146340301919
4,4,"US President Donald Trump signs new travel ban, exempts Iraq http://www.cnn.com/2017/03/06/politics/trump-travel-ban-iraq/index.html …",2017-03-06 12:15:47,0,0,838845587072110597,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}",0.0366684127816,0.146340301919
5,5,Flag #MAGA #Trump signature t-shirt on sale! https://www.amazon.com/dp/B01KGQUUB6/  #potus #DonaldTrump #PresidentTrump #spicer #WhiteHouse #USApic.twitter.com/8nwNrtl0Ig,2017-03-06 10:44:01,1,0,838822494651953152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366684127816,0.146340301919
6,6,Analysis | The dangerous rage of Donald Trump http://wapo.st/2mXvZBQ?tid=ss_tw …,2017-03-06 09:58:38,0,0,838811072391958529,"{'neg': 0.528, 'neu': 0.472, 'pos': 0.0, 'compound': -0.7717}",0.0366684127816,0.146340301919
7,7,Donald Trump and the new dawn of tyranny http://ti.me/2m3NaS4   Snyder is worth reading.,2017-03-06 06:37:54,0,0,838760555141816325,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.2263}",0.0366684127816,0.146340301919
8,8,The New Yorker’s David Remnick on the dangers of normalizing Donald Trump – video https://www.theguardian.com/us-news/video/2017/mar/04/the-new-yorkers-david-remnick-on-the-dangers-of-normalizing-donald-trump-video?CMP=share_btn_tw …,2017-03-06 05:46:37,0,0,838747651155832833,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.4939}",0.0366684127816,0.146340301919
9,9,Rocket from vanishing world dropped me in Donald Trump’s yard but I was taken home by the gardener. #MyOriginStory,2017-03-06 05:37:04,0,0,838745248247468033,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366684127816,0.146340301919
10,10,"#trumptower #Trump  message for Donald Trump,not my president!!!! pic.twitter.com/OpK3hYqA20",2017-03-06 02:07:53,0,0,838692601528209408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366684127816,0.146340301919
11,11,Donald Trump appears to have illegally leaked classified info in his Trump Tower wiretap tweets http://www.palmerreport.com/opinion/donald-trump-leaked-classified-info-tower-wiretap/1782/ … via @PalmerReport,2017-03-06 01:55:54,0,1,838689588235358208,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.3182}",0.0366684127816,0.146340301919
12,12,"""I thought all this Donald Trump bullshit was a joke"". Most immediately salient lyrics of any song on the earth https://twitter.com/thegeniusstoner/status/838647151999713280 …",2017-03-05 23:43:25,0,0,838656247670968320,"{'neg': 0.157, 'neu': 0.744, 'pos': 0.098, 'compound': -0.3446}",0.0366684127816,0.146340301919
13,13, Donald Trump's tweets to deflect attention from 'Russiagate' are not working http://www.smh.com.au/world/if-trumps-tweets-are-a-bid-to-deflect-attention-from-russiagate-its-not-working-20170305-gur0tw.html … via @smh,2017-03-05 20:58:33,44,33,838614758978961409,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366684127816,0.146340301919
