,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,@CNNMoney @cnnbrk Donald Trump picks were the head of The Swamp Russia's N Trumps Oil  Sect of state  is  opening oil deals For Russia n USA,2017-03-03 14:54:32,0,0,837798375143706626,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.039,0.0702142857143
1,1,1,Donald Trump's attempt to shift Russia focus to Chuck Schumer is more than a little desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-03 13:47:48,0,0,837781581720875009,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.3117}",0.039,0.0702142857143
2,2,2,fat shaming Donald Trump because he's a misogynist literally does nothing to help the issue,2017-03-03 13:10:23,0,0,837772162324901893,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.3089}",0.039,0.0702142857143
3,3,3,"#5WordWeekendPlans
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #",2017-03-03 12:54:17,1,1,837768112212697091,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.039,0.0702142857143
4,4,4,"#UniteBlue
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-03 12:52:03,0,1,837767550134022145,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.039,0.0702142857143
5,5,5,"#NotMyPresident
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-03 12:40:10,0,1,837764558085304320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.039,0.0702142857143
6,6,6,"#Impeachment
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-03 12:39:44,1,1,837764449775779840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.039,0.0702142857143
7,7,7,"@PoliticusSarah
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-03 12:39:14,0,1,837764322491305984,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.039,0.0702142857143
8,8,8,"#PenceEmails
https://youtu.be/XevYDFKBJYE 
#donaldtrump #startrek #election #Hillary",2017-03-03 12:37:40,0,0,837763929933766657,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.039,0.0702142857143
9,9,9,@GolfDigest Donald Trump! Will one heck of a golf course!!,2017-03-03 11:46:01,0,0,837750932783923204,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.039,0.0702142857143
