,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,President Donald Trump is the most powerful cornered animal in the world | Lawrence Douglas https://www.theguardian.com/commentisfree/2017/mar/06/president-donald-trump-most-powerful-cornered-animal-world?CMP=share_btn_tw …,2017-03-06 15:38:34,22,16,838896618313302016,"{'neg': 0.129, 'neu': 0.704, 'pos': 0.167, 'compound': 0.1815}",0.093,0.0968666666667
1,1,1,Kellyanne Conway: Donald Trump has info and intelligence the rest of us do not - http://go.shr.lc/2lSmLG5  - @washtimes,2017-03-06 15:30:50,0,0,838894673045372929,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4767}",0.093,0.0968666666667
2,2,2,More political vomit from Dems on President Donald Trump &his travel ban. I thought Trump is President. Didn't realize Dems know it all!,2017-03-06 14:59:45,0,0,838886852123889664,"{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.5983}",0.093,0.0968666666667
3,3,3,"Look, the truth is, Donald Trump didn't attack Khan, actually - Khan attacked Trump - President Trump was simply defending himself. https://twitter.com/hktparty/status/838864949963284489 …",2017-03-06 13:49:44,61,12,838869229847908353,"{'neg': 0.121, 'neu': 0.684, 'pos': 0.195, 'compound': 0.2153}",0.093,0.0968666666667
4,4,4,Donald Trump's most important friend in Congress http://fb.me/5WJ5FxLDR ,2017-03-06 13:44:30,0,0,838867914757390336,"{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.6779}",0.093,0.0968666666667
5,5,5,Donald Trump's cousin prob https://twitter.com/wbrz/status/838865614806605824 …,2017-03-06 13:39:56,0,0,838866762343067650,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093,0.0968666666667
6,6,6,'Law & Order: SVU' star details 'lost' Donald Trump episode - http://whatyouknow.rocks/law-order-svu-star-details-lost-donald-trump-episode/ …pic.twitter.com/kwEu9Q6XdS,2017-03-06 12:45:42,0,0,838853114539147269,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093,0.0968666666667
7,7,7,@trump2021 Thank God for Pres Trump. We need him now more than ever! #Trump #TrumpPressConference #Donald #DonaldTrump #USA #America #pic.twitter.com/tUd5O4kkL1,2017-03-06 12:44:59,0,0,838852934951649280,"{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.5983}",0.093,0.0968666666667
8,8,8,#JailObama #Obamagate We hope Donald Trump asks Jeff Sessions to wipe the smirk off Obama’s face — because he... http://fb.me/5DWQbJCfM ,2017-03-06 10:41:35,0,0,838821878718398464,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",0.093,0.0968666666667
9,9,9,#JailObama #Obamagate We hope Donald Trump asks Jeff Sessions to wipe the smirk off Obama’s face — because he... http://fb.me/3speSoP4c ,2017-03-06 10:40:40,0,0,838821648929271808,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",0.093,0.0968666666667
10,10,10,"I've yet to be mistreated by a Muslim. But if you've got time, I can tell u about the white Southern Baptist males n my life! #DonaldTrump",2017-03-06 10:29:46,3,0,838818908626890752,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.093,0.0968666666667
