,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,American defence spending: Donald Trump’s military budget plan is less impressive than he claims http://www.economist.com/news/united-states/21717764-it-would-not-be-enough-finance-new-nuclear-arms-race-president-says-he?fsrc=scn/fb/te/bl/ed/ … via @TheEconomist,2017-03-02 15:59:36,0,1,837452360490311680,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.5279}",0.0573955485422,0.0586524523386
1,1,1,"Journalists didn't see that 29% of Latinos were going to vote for Donald Trump, says @jorgeramosnews #GoldsmithAwards @ShorensteinCtr",2017-03-02 15:58:44,0,0,837452141052772353,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0573955485422,0.0586524523386
2,2,2,The Donald Trump Conundrum https://youtu.be/SsE1x-hgOS0 ,2017-03-02 15:58:43,0,0,837452138099933184,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0573955485422,0.0586524523386
3,3,3,“He took more than 200 days to respond to Donald Trump” - @jorgeramosnews criticizing Mexican President Enrique Peña Nieto @EPN,2017-03-02 15:55:32,1,0,837451338690748417,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.3612}",0.0573955485422,0.0586524523386
4,4,4,Donald Trump made 61 statements in his speech. 51 were false https://www.indy100.com/article/donald-trump-statements-fact-check-congress-address-work-unemployment-latest-checking-7605351 …,2017-03-02 15:49:19,0,0,837449773691072512,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0573955485422,0.0586524523386
5,5,5,"“When it comes to immigrants, Donald Trump is the king of fake news.” @jorgeramosnews on @realDonaldTrump at #GoldsmithAwards",2017-03-02 15:46:42,1,1,837449114241617921,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.4767}",0.0573955485422,0.0586524523386
6,6,6,.@jorgeramosnews: Donald Trump hates to be challenged. But that's what we have to do as journalists. #GoldsmithAwards,2017-03-02 15:43:43,2,3,837448363100491777,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.5106}",0.0573955485422,0.0586524523386
7,7,7,"""When it comes to undocumented immigrants, Donald Trump is the king of Fake News"" - @jorgeramosnews #hks #Harvard",2017-03-02 15:43:14,2,2,837448239620177920,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4767}",0.0573955485422,0.0586524523386
8,8,8,I think at this point #DonaldTrump will claim ignorance even if #Melania is outed as a #Russianspy  Only this claim I will believe,2017-03-02 15:34:59,0,0,837446165905965056,"{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.3612}",0.0573955485422,0.0586524523386
9,9,9,#DonaldTrump and #AndrewJackson: both no friend to #NativeAmericans (via @UofDenver) #StandingRockhttp://bit.ly/2ldxTRD ,2017-03-02 15:30:08,2,1,837444946613448704,"{'neg': 0.153, 'neu': 0.625, 'pos': 0.222, 'compound': 0.25}",0.0573955485422,0.0586524523386
