,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime …",2017-03-06 15:55:52,0,0,838900971035996161,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.25}",0.0814358034208,0.127830670194
1,1,1,"Donald Trump sends out his troops to dispute the FBI, twist press accounts, and defend his insanity http://www.dailykos.com/story/2017/3/6/1640616/-Donald-Trump-sends-out-his-troops-to-dispute-the-FBI-twist-press-accounts-and-defend-his-insanity …",2017-03-06 15:53:47,0,0,838900449310715904,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.7506}",0.0814358034208,0.127830670194
2,2,2,LOL: Barbara Streisand Blames Donald Trump for Weight Gain! http://sonsoflibertymedia.com/lol-barbara-streisand-blames-donald-trump-weight-gain/ …,2017-03-06 14:30:10,1,1,838879404151476226,"{'neg': 0.16, 'neu': 0.414, 'pos': 0.427, 'compound': 0.6731}",0.0814358034208,0.127830670194
3,3,3,10 alarm FIRE  RAGING  at TRUMP TOWER #DonaldTrump,2017-03-06 14:23:05,0,0,838877622654353408,"{'neg': 0.659, 'neu': 0.341, 'pos': 0.0, 'compound': -0.8647}",0.0814358034208,0.127830670194
4,4,4,"@juliet_benoit @OveckaHelen @TK9582 Gaslighting.
We all need to learn about it.
We all need to stand up to those who do it.
#DonaldTrump",2017-03-06 14:17:43,3,0,838876270431731713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0814358034208,0.127830670194
5,5,5,Analysis | The dangerous rage of Donald Trump http://fb.me/6N4cnkb6z ,2017-03-06 14:06:13,0,0,838873377960038401,"{'neg': 0.528, 'neu': 0.472, 'pos': 0.0, 'compound': -0.7717}",0.0814358034208,0.127830670194
6,6,6,LOL: Barbara Streisand Blames Donald Trump for Weight Gain! https://goo.gl/JmtSGl  via @BradleeDean1,2017-03-06 13:29:55,1,0,838864242681884678,"{'neg': 0.143, 'neu': 0.476, 'pos': 0.382, 'compound': 0.6731}",0.0814358034208,0.127830670194
7,7,7,omg @jaketapper are u trying to provoke donald trump?? the truth will hurt his feelings a lot!,2017-03-06 13:18:19,0,0,838861324234948610,"{'neg': 0.321, 'neu': 0.57, 'pos': 0.109, 'compound': -0.6654}",0.0814358034208,0.127830670194
8,8,8,"At DFL convention, fear has a name — and that name is not Donald Trump https://www.minnpost.com/politics-policy/2017/03/dfl-convention-fear-has-name-and-name-not-donald-trump … #minnesota #wisconsin #politics",2017-03-06 13:15:09,0,0,838860526805471232,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.4939}",0.0814358034208,0.127830670194
9,9,9,Don Cheadle Accuses Donald Trump of Using the N-Word http://ift.tt/2muvX6l ,2017-03-06 13:12:08,0,0,838859768643137536,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}",0.0814358034208,0.127830670194
