,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,0,Fuck Donald Trump. pic.twitter.com/09iYkSV7XI,2017-03-06 14:06:33,0,0,838873461023911936,"{'neg': 0.538, 'neu': 0.462, 'pos': 0.0, 'compound': -0.5423}",0.0226333333333,0.143533333333
1,1,1,1,The ‘Morning Joe’-Donald Trump Bromance Is Over http://thebea.st/2mtsapU  via @thedailybeast,2017-03-06 13:08:19,0,0,838858806767529984,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0226333333333,0.143533333333
2,2,2,2,Donald Trump is America's conspiracy theorist in chief http://fw.to/gK36ZXY ,2017-03-06 13:03:45,0,0,838857656869715972,"{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.5267}",0.0226333333333,0.143533333333
3,3,3,3,What wants Donald Trump in the Middle East exactly? Stop speculate about it & read an indepth analysis here http://fatcherry.de/analyse/can-trump-crack-the-middle-east-conundrum-with-an-arab-israeli-alliance/ …,2017-03-06 12:20:02,0,0,838846657634566144,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.296}",0.0226333333333,0.143533333333
4,4,4,4,“Trump’s own staff has no idea what Donald Trump is talking about” by @JustinSalhanihttps://thinkprogress.org/trumps-own-staff-has-no-idea-what-donald-trump-is-talking-about-add534282282#.tjf0873o0 …,2017-03-06 11:40:41,0,0,838836754782179328,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",0.0226333333333,0.143533333333
5,5,5,5,Donald Trump is the enemy of red tape!,2017-03-06 11:06:05,0,0,838828045284720640,"{'neg': 0.351, 'neu': 0.649, 'pos': 0.0, 'compound': -0.5848}",0.0226333333333,0.143533333333
6,6,6,6,"President Donald Trump signs new travel ban, exempts Iraq http://dlvr.it/NYQhDx ",2017-03-06 09:19:10,0,0,838801137499152384,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}",0.0226333333333,0.143533333333
7,7,7,7,"Donald Trump Will Not Release Tax Returns, White House Adviser Says http://www.nbcnews.com/politics/politics-news/donald-trump-will-not-release-tax-returns-white-house-adviser-n710511 … via @nbcnews",2017-03-06 08:33:56,0,0,838789756032995328,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0226333333333,0.143533333333
8,8,8,8,Donald Trump Promising to Release his Tax Returns in 2014 and Questionin... https://youtu.be/s1fEmef5fEM  via @YouTube,2017-03-06 08:33:01,0,0,838789525090361344,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4019}",0.0226333333333,0.143533333333
9,9,9,9,"@AmyKremer You are wrong. We do not trust Donald Trump and he keeps lying, quoting conspiracy theories. You're delusional.",2017-03-06 08:29:17,0,0,838788586300268545,"{'neg': 0.457, 'neu': 0.543, 'pos': 0.0, 'compound': -0.9118}",0.0226333333333,0.143533333333
