,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,"Donald Trump spends 31 percent of time on vacation, plays golf 8 times in 6 weeks—on taxpayer dime http://www.dailykos.com/story/2017/3/6/1640646/-Donald-Trump-spends-31-of-time-on-vacation-plays-golf-8-times-in-6-weeks-on-taxpayer-dime … Dumpster = POS",2017-03-06 15:34:57,0,0,838895710502268932,"{'neg': 0.078, 'neu': 0.825, 'pos': 0.097, 'compound': 0.1027}",0.0366730210319,0.12676958655
1,1,1,dailyrapid: Limbaugh: ‘It Isn’t Unreasonable at All for Donald Trump to Suspect That He’s Being Tapped’ … https://twitter.com/dailyrapid/status/838886971246178305 …,2017-03-06 15:00:43,0,0,838887091564077060,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.296}",0.0366730210319,0.12676958655
2,2,2,I liked a @YouTube video from @informoverload http://youtu.be/G19m8A8qGoc?a  Donald Trump Has Angry Meltdown In Oval Office,2017-03-06 14:13:21,0,0,838875171574394880,"{'neg': 0.182, 'neu': 0.663, 'pos': 0.155, 'compound': -0.128}",0.0366730210319,0.12676958655
3,3,3,Barack Obama Spotted Out for First Time Since Denying Donald Trump's Unsubstantiated Wiretap Claims http://ln.is/people.com/politics/pf80P … via @people,2017-03-06 13:12:31,1,0,838859863522480133,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.34}",0.0366730210319,0.12676958655
4,4,4,The ‘#MorningJoe’-Donald #Trump #Bromance Is #Over http://thebea.st/2mtsapU  via @thedailybeast,2017-03-06 13:04:13,0,0,838857775639842817,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
5,5,5,dailyrapid: Donald Trump’s Executive Order: Officials Must Identify Immigration Applicants Who Support ‘Acts of Vi… https://twitter.com/dailyrapid/status/838842934300594176 …,2017-03-06 12:10:19,0,0,838844211701088256,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}",0.0366730210319,0.12676958655
6,6,6,dailyrapid: Donald Trump’s Executive Order: Officials Must Identify Immigration Applicants Who Support ‘Acts of Vi… https://twitter.com/dailyrapid/status/838841645613228032 …,2017-03-06 12:00:51,0,0,838841827189010432,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}",0.0366730210319,0.12676958655
7,7,7,So nasty... These folks think they are so bright--but they're the dummies who voted for Donald Trump. https://twitter.com/_Makada_/status/838832892419665921 …,2017-03-06 11:55:29,1,0,838840479148085248,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
8,8,8,Donald Trump’s Executive Order: Officials Must Identify Immigration Applicants Who Support ‘Acts of Violence’ http://ift.tt/2lUsCdF  #mcg…,2017-03-06 11:51:22,0,0,838839443108823041,"{'neg': 0.197, 'neu': 0.673, 'pos': 0.13, 'compound': -0.34}",0.0366730210319,0.12676958655
9,9,9,"""We have as president a man who is erratic, vindictive, volatile,  obsessive, a chronic liar....”  Peter Wehner  #DonaldTrump",2017-03-06 11:44:51,0,0,838837803601571843,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.2263}",0.0366730210319,0.12676958655
10,10,10,"President Donald Trump signs new travel ban, exempts Iraq - CNN https://apple.news/AMIhEbAy3T92Dq0VAKTS53w …",2017-03-06 11:33:23,0,0,838834917794590720,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}",0.0366730210319,0.12676958655
11,11,11,Donald Trump trying to run the country like Death Row Records,2017-03-06 10:42:31,0,1,838822116279603201,"{'neg': 0.253, 'neu': 0.584, 'pos': 0.162, 'compound': -0.34}",0.0366730210319,0.12676958655
12,12,12,Donald Trump's tremendous Sermon on the Mount http://www.denverpost.com/2017/02/21/donald-trumps-tremendous-sermon-on-the-mount/ …,2017-03-06 10:25:06,0,0,838817734125371392,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
13,13,13,"Donald Trump as president is not working for whatever reason and carrying on will had deadly consequences. 

Pause this presidency.",2017-03-06 10:22:13,3,2,838817007650865152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
14,14,14,SHE'S ON CRACK! -Susan Sarandon on Donald Trump: 'I Think He's a Horrible Person' http://ew.com/tv/2017/03/06/susan-sarandon-donald-trump-horrible-person/ … via @ew,2017-03-06 09:59:03,0,0,838811174649098243,"{'neg': 0.202, 'neu': 0.798, 'pos': 0.0, 'compound': -0.5848}",0.0366730210319,0.12676958655
15,15,15,donald trump is in this documentary i have to watch for class and now i'm dropping out,2017-03-06 09:28:15,0,2,838803426037334016,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
16,16,16,How fitting that the face of Donald #Trump's new bigoted push at a #MuslimBan2 is Jefferson Beauregard Sessions. #travelbanhttps://twitter.com/BraddJaffy/status/838796181497073664 …,2017-03-06 09:18:43,1,2,838801027704958976,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
17,17,17,What happened to Donald Trump holding u an EO in front of the nation? It was a hidden agenda today- maybe he learned his lesson!,2017-03-06 09:12:24,0,0,838799436629278720,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
18,18,18,dailyrapid: Donald Trump Signs Executive Order Banning Travel from Six Terror-Tied Countries … https://twitter.com/dailyrapid/status/838795741740986368 …,2017-03-06 09:01:09,0,0,838796606883381249,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
19,19,19,dailyrapid: Donald Trump Attacks Bring Team Obama out of Retirement http://dlvr.it/NYQCYS https://twitter.com/dailyrapid/status/838795705762226176 …,2017-03-06 09:01:05,0,0,838796587912556545,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4404}",0.0366730210319,0.12676958655
20,20,20,"Schumer: Trump 'In Trouble,' Tweet Means Probable Cause or False Information

President Donald Trump's latest... http://fb.me/1ggOWbNsx ",2017-03-06 09:00:13,0,0,838796371192864770,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
21,21,21,Is Donald Trump too embarrassed to take public signing ownership of his latest travesty? Is he in hiding? #MuslimBan Muslim Ban 2.0,2017-03-06 08:58:32,1,1,838795945257152515,"{'neg': 0.407, 'neu': 0.593, 'pos': 0.0, 'compound': -0.9074}",0.0366730210319,0.12676958655
22,22,22,Donald Trump Signs Executive Order Banning Travel from Six Terror-Tied Countries http://ift.tt/2mXBvEu  #mcgnews,2017-03-06 08:51:14,0,0,838794108856598529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
23,23,23,HeadlinePolitic Watch! Mark Levin ROASTS Obama Over Trump Tower Wiretapping - Donald Trump made explosive allegations on Twitte... …,2017-03-06 08:19:43,0,0,838786179243905024,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0366730210319,0.12676958655
24,24,24,Mika Brzezinski is Officially Done With Donald Trump: 'This Presidency is Fake and Failed' http://www.mediaite.com/online/mika-brzezinski-is-officially-done-with-donald-trump-this-presidency-is-fake-and-failed/ … via @mediaite,2017-03-06 08:09:51,0,0,838783695842586624,"{'neg': 0.299, 'neu': 0.701, 'pos': 0.0, 'compound': -0.7506}",0.0366730210319,0.12676958655
25,25,25,"David L: ""How do you know if Donald Trump is lying? His lips are moving... Trump, he’s ignorant in a way that’s insulting to the office""",2017-03-06 08:07:43,0,0,838783159487643649,"{'neg': 0.283, 'neu': 0.717, 'pos': 0.0, 'compound': -0.8271}",0.0366730210319,0.12676958655
