,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,Donald Trump appears to have illegally leaked classified info in his Trump Tower wiretap tweets http://www.palmerreport.com/opinion/donald-trump-leaked-classified-info-tower-wiretap/1782/ … via @PalmerReport,2017-03-05 15:47:20,0,0,838536438132137986,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.3182}",0.0761080489053,0.0902629793212
1,1,1,@EliotETC Good thing you got out before Donald Trump started grabbing,2017-03-05 15:28:11,0,0,838531619006857217,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",0.0761080489053,0.0902629793212
2,2,2,"What #NeverTrumpers could #NeverUnderstand.
Donald Trump and the incredible power of psychological truth |  http://fxn.ws/2mNhXTe ",2017-03-05 14:54:25,0,0,838523122106118149,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.3182}",0.0761080489053,0.0902629793212
3,3,3,Actor Don Cheadle Says that Donald Trump Referred to Black Women as N***ers http://www.dailykos.com/story/2017/3/5/1640286/-Actor-Don-Cheadle-Says-that-Donald-Trump-Referred-to-Black-Women-as-N-ers …,2017-03-05 14:49:03,0,0,838521768579051521,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0761080489053,0.0902629793212
4,4,4,One of three candidates reportedly being vetted by President Donald Trump to head the U.S. Customs and Border... http://fb.me/50yXweFHF ,2017-03-05 14:43:29,0,0,838520369870946305,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0761080489053,0.0902629793212
5,5,5,Donald Trump inspires me to be more informed and to be more determined to #MAGA #tcot #ccothttps://twitter.com/SantosTrump/status/838518717487149056 …,2017-03-05 14:39:41,0,0,838519413313781760,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.6801}",0.0761080489053,0.0902629793212
6,6,6,#inners.  'House Of Cards' Creator Asks Twitter To Remove Donald Trump's Account | The Huffington Post http://m.huffpost.com/us/entry/us_58bc2c08e4b0b99894182ed0 …,2017-03-05 14:19:15,0,0,838514271088586752,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0761080489053,0.0902629793212
7,7,7,Donald Trump's workout and diet routine is ill advised http://a.msn.com/05/en-us/AAmFgu9?ocid=st …,2017-03-05 14:00:13,0,0,838509479436120064,"{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.4215}",0.0761080489053,0.0902629793212
8,8,8,"@jhwarner that was the tweet, I believe, in which she claimed Donald Trump, Jr. smuggled Russians into Trump Tower",2017-03-05 13:59:43,1,0,838509354265493507,"{'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.3612}",0.0761080489053,0.0902629793212
9,9,9,"@Donald_Trump_0.   Obama needs to face his illegal ways. Check out his slush fund, govt. paying retirement for his mum-in-law",2017-03-05 13:58:54,2,2,838509147960262656,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5574}",0.0761080489053,0.0902629793212
10,10,10,Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Fr... https://www.youtube.com/watch?v=91fNfGjZdM0&feature=share …,2017-03-05 13:58:37,0,0,838509079601496064,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0761080489053,0.0902629793212
11,11,11,#God's Plan & Concurrent Human Carnage http://pos.li/BFW1  #ISIS #Taliban #AlQaeda #Daesh #DonaldTrump #MikePence #USA #Israel #Iran,2017-03-05 13:31:06,0,0,838502154004475905,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0761080489053,0.0902629793212
12,12,12,The Reality of #Wahhabism in #Islam http://stfi.re/jeykwyo  #SaudiArabia #Salafism #Deobandi #ISIS #Taliban #AlQaeda #DonaldTrump #MikePence,2017-03-05 13:20:40,0,0,838499527694905345,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0761080489053,0.0902629793212
13,13,13,"In 1927, Donald Trump’s father was arrested after a Klan riot in Queens http://fb.me/8yxZJOleB ",2017-03-05 13:04:35,0,0,838495480963268609,"{'neg': 0.379, 'neu': 0.621, 'pos': 0.0, 'compound': -0.7717}",0.0761080489053,0.0902629793212
14,14,14,"""Donald Trump is nasty""

""By the way, my pussy has teeth but also hands to grab and shred  Republican dicks with ease""",2017-03-05 13:04:30,1,0,838495458196586497,"{'neg': 0.09, 'neu': 0.783, 'pos': 0.127, 'compound': 0.2382}",0.0761080489053,0.0902629793212
15,15,15,Donald Trump's Ohio voters in the crosshairs of any reduction or elimination of Medicaid expansion: Thomas Suddes http://www.cleveland.com/opinion/index.ssf/2017/03/donald_trumps_ohio_voters_in_t.html#incart_river_mobile_index …,2017-03-05 12:25:10,2,2,838485562029899776,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0761080489053,0.0902629793212
16,16,16,Watch S.N.L. Mercilessly Rip Republicans Who Refuse to Stand up to Donald Trump http://fb.me/5K4U1nS1l ,2017-03-05 12:00:24,0,0,838479326525927424,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}",0.0761080489053,0.0902629793212
17,17,17,Separating the wheat from the chaff . . . #DonaldTrump #POTUS #SebastianGorka #Trumprussiapic.twitter.com/XLXfCDnS2U,2017-03-05 11:53:46,3,0,838477656475713536,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0761080489053,0.0902629793212
18,18,18,Maybe the Russians tapped Donald Trump in his tower ,2017-03-05 11:50:48,2,0,838476909960970240,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0761080489053,0.0902629793212
