,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,"Re: Wikileaks bombshell: Donald Trump needs to know that when you lie down with the dogs, you wake up with the fleas.",2017-03-07 14:39:04,2,1,839244032635244547,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0784724536927,0.109042426551
1,1,1,The only possible way donald trump can make America great again is by finding Richard Simmons,2017-03-07 13:18:50,3,0,839223842757349376,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6249}",0.0784724536927,0.109042426551
2,2,2,Congress Can Remove Donald Trump From Office Without Impeaching Him http://fb.me/6an9wPPvd ,2017-03-07 11:11:00,0,0,839191669425778688,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0784724536927,0.109042426551
3,3,3,"Don't worry, getting up tempo and in transition, which will promote wins, this year will be in phase 2 &3 of the Reboot. @foxandfriends",2017-03-07 10:14:34,5,1,839177468141572096,"{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.8274}",0.0784724536927,0.109042426551
4,4,4,Stop Donald Trump https://secure2.convio.net/comcau/site/Advocacy?pagename=homepage&page=UserAction&id=1836&s_src=1836&s_subsrc=taf_tw … via @CommonCause #BlindTrust #NotTrustBlindly,2017-03-07 10:06:21,0,0,839175399938621445,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}",0.0784724536927,0.109042426551
5,5,5,@nytopinion @Smith83K Donald Trump; faithless and accursed,2017-03-07 09:14:31,0,0,839162358371086337,"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.25}",0.0784724536927,0.109042426551
6,6,6,"Donald Trump's wiretap claim 'could be a matter that brings down  president', former CIA analyst... https://uk.news.yahoo.com/donald-trumps-wiretap-claim-could-071700828.html?soc_src=social-sh&soc_trk=tw … via @yahooNewsUK",2017-03-07 09:11:16,0,0,839161537403179008,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.0258}",0.0784724536927,0.109042426551
7,7,7,President Donald Trump is the most powerful cornered animal in the world http://buff.ly/2mvomoq ,2017-03-07 09:03:38,1,0,839159616965656577,"{'neg': 0.144, 'neu': 0.668, 'pos': 0.188, 'compound': 0.1815}",0.0784724536927,0.109042426551
8,8,8,@POTUS @DonaldTrump This is a COBRA insurance mandate. 30% increase in premiums if not. Most cant afford Cobra.So ppl die cuz they have none,2017-03-07 08:12:13,0,1,839146678796054528,"{'neg': 0.143, 'neu': 0.772, 'pos': 0.085, 'compound': -0.3818}",0.0784724536927,0.109042426551
9,9,9,SQL Text Analysis with Donald Trump’s Tweets https://www.periscopedata.com/blog/text-analysis-with-trump-tweets.html#.WL7LzgQg7cI.twitter …,2017-03-07 07:03:46,1,1,839129451904499712,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0784724536927,0.109042426551
10,10,10,"Donald Trump be cracking me up lol talking bout ""BAD (or SICK) guy hahahahahah but it's not funny cause he's the president :/",2017-03-07 04:28:21,1,0,839090342456668160,"{'neg': 0.297, 'neu': 0.639, 'pos': 0.064, 'compound': -0.7861}",0.0784724536927,0.109042426551
11,11,11,I voted for Donald Trump and Mike Pence. pic.twitter.com/AhjSwaxiM1,2017-03-07 02:44:47,1,1,839064277021511681,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0784724536927,0.109042426551
12,12,12,Majority View Establishment Media as ‘Opposition Party’ to Donald Trump http://dlvr.it/NYjxvQ ,2017-03-07 00:59:11,5,2,839037701223399424,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}",0.0784724536927,0.109042426551
13,13,13,IBD/TIPP #Poll-Public Turned Off By #Media's Relentlessly Negative Coverage Of #DonaldTrump @POTUS http://www.investors.com/politics/public-turned-off-by-medias-relentlessly-negative-coverage-of-trump-ibdtipp-poll/ … @IBDeditorials,2017-03-07 00:39:44,0,0,839032808827805697,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.5719}",0.0784724536927,0.109042426551
14,14,14,I liked a @YouTube video http://youtu.be/eqceHviNBC4?a  Why the poorest county in West Virginia has faith in Donald Trump | Anywhere but,2017-03-06 22:22:50,0,0,838998357326630916,"{'neg': 0.107, 'neu': 0.713, 'pos': 0.181, 'compound': 0.1406}",0.0784724536927,0.109042426551
