,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,The infuriating silence of Donald Trump over an Indian engineer’s murder in Kansas https://qz.com/919678  via @qzindia      I am ashamed 2,2017-03-02 15:56:14,0,0,837451511848398848,"{'neg': 0.427, 'neu': 0.573, 'pos': 0.0, 'compound': -0.9042}",0.0989623461141,0.0885858072554
1,1,1,Fact-checking Donald Trump's address to Congress http://www.politifact.com/truth-o-meter/article/2017/feb/28/fact-checking-donald-trumps-address-congress/ … via @PolitiFact,2017-03-02 15:45:35,0,0,837448831176437760,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
2,2,2,"Stock up on all the free white bread, Donald trump is president ",2017-03-02 15:24:26,0,0,837443509326135298,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5106}",0.0989623461141,0.0885858072554
3,3,3,"Donald Trump Jr. was likely paid at least $50,000 for October event held by hosts allied... http://ln.is/VTLI6  by #WSJ via @c0nvey",2017-03-02 15:21:11,0,0,837442693202608130,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
4,4,4,"I've never seen America in such disgusting shape. I wish Donald Trump was never born, he's a parasite and a cancer on society. #Trumprussia",2017-03-02 15:05:23,2,1,837438717455392768,"{'neg': 0.274, 'neu': 0.632, 'pos': 0.095, 'compound': -0.7269}",0.0989623461141,0.0885858072554
5,5,5,"UK, Australia Won’t Fund Free Abortions After Donald Trump Defunds International Planned Parenthood http://ift.tt/2myieMR  #mcgnews",2017-03-02 14:28:24,0,0,837429409279787008,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.5106}",0.0989623461141,0.0885858072554
6,6,6,Donald Trump release your taxes NOW!!! #denydeferdeflect #youcanthideanymore,2017-03-02 14:25:34,1,0,837428697057619970,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
7,7,7,dailyrapid: Attorney General Jeff Sessions: I Will Recuse from Investigations of Donald Trump Campaign … https://twitter.com/dailyrapid/status/837426522545766400 …,2017-03-02 14:19:12,0,0,837427094888009728,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
8,8,8,dailyrapid: Donald Trump Has ‘Total’ Confidence in Attorney General Jeff Sessions http://dlvr.it/NWpc33 https://twitter.com/dailyrapid/status/837426515188948992 …,2017-03-02 14:19:10,0,0,837427086650404866,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5106}",0.0989623461141,0.0885858072554
9,9,9,Attorney General Jeff Sessions: I Will Recuse from Investigations of Donald Trump Campaign http://ift.tt/2lyOjiN  #mcgnews,2017-03-02 13:43:10,0,0,837418027721322497,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
10,10,10,Robert F. Kennedy Jr. Says That Donald Trump Could Be The Greatest President In History http://worldpoliticus.com/2017/02/23/robert-f-kennedy-jr-says-donald-trump-greatest-president-history/ … via @World Politicus@,2017-03-02 13:09:53,0,0,837409648537972736,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.6369}",0.0989623461141,0.0885858072554
11,11,11,Jeff Sessions was a leading Russia hawk. Then he signed on with Donald Trump. http://www.vox.com/policy-and-politics/2017/3/2/14790818/jeff-sessions-russia-attorney-general-lie-congress-perjury-recusal?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter … via @voxdotcom,2017-03-02 13:07:48,0,1,837409127429259265,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
12,12,12,"http://buff.ly/2lXGpTt 

Shame on Donald Trump for exploiting a widow pic.twitter.com/Am8LauzX8F",2017-03-02 13:00:40,0,0,837407330216128513,"{'neg': 0.462, 'neu': 0.538, 'pos': 0.0, 'compound': -0.7184}",0.0989623461141,0.0885858072554
13,13,13,Donald Trump Has ‘Total’ Confidence in Attorney General Jeff Sessions http://ift.tt/2lj33a0  #mcgnews,2017-03-02 12:08:19,0,0,837394158054748164,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5106}",0.0989623461141,0.0885858072554
14,14,14,"Donald Trump Jr. Was Likely Paid at Least $50,000 for Event Held by Hosts Allied With Russia on Syria http://a.msn.com/01/en-us/AAnIY2U?ocid=st …",2017-03-02 11:49:24,0,0,837389395737067521,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
15,15,15,"Donald Trump Jr. was likely paid at least $50,000 for October event held by hosts allied... http://ln.is/CA9tt  by #WSJ via @c0nvey",2017-03-02 11:27:10,0,0,837383801122717696,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
16,16,16,"@realDonaldTrump 
The Real Donald Trump
WINS for a better America!
WORKS for a stronger America!
BUILDS for a unified America!
LET'S WIN US!",2017-03-02 11:00:04,0,0,837376978521108481,"{'neg': 0.0, 'neu': 0.451, 'pos': 0.549, 'compound': 0.9597}",0.0989623461141,0.0885858072554
17,17,17,"https://www.washingtonpost.com/news/energy-environment/wp/2017/03/01/white-house-proposes-cutting-epa-staff-by-one-fifth-eliminating-key-programs/?utm_term=.0e7a0c641253 …  Centrist, Neoliberal  Establishment Democrats gave us Donald Trump on a golden platter. They want u 2 forget that.",2017-03-02 10:38:15,0,0,837371489905160193,"{'neg': 0.11, 'neu': 0.814, 'pos': 0.076, 'compound': -0.1531}",0.0989623461141,0.0885858072554
18,18,18,"Donald Trump, Master of Disaster? http://politi.co/2ldNuk4 ",2017-03-02 10:31:56,0,0,837369900222070784,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.6249}",0.0989623461141,0.0885858072554
19,19,19,I added a video to a @YouTube playlist http://youtu.be/I1bnrvEZxQo?a  LIVE 3-2-17  President Donald Trump Speaks at the NAVY USS Gerald,2017-03-02 10:26:40,0,0,837368575224606725,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
20,20,20,Humble Libertarian:  What Donald Trump Really Thinks About The Slain Navy SEAL http://bit.ly/2lirQee ,2017-03-02 10:15:50,0,0,837365847295406080,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.2263}",0.0989623461141,0.0885858072554
21,21,21,"Donald Trump Jr. Was Likely Paid at Least $50,000 for Event Held by Hosts Allied With Russia on Syria - WSJ https://www.wsj.com/articles/donald-trump-jr-was-likely-paid-at-least-50-000-for-event-held-by-hosts-allied-with-russia-on-syria-1488473640?tesla=y …",2017-03-02 09:38:01,0,0,837356331640193025,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
22,22,22,Donald Trump's New Presidential Car Is Unbelievabl... http://www.topbuzz.com/article/i6392854705491411459?app_id=1106&c=tw …,2017-03-02 09:31:00,0,0,837354567188754434,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0989623461141,0.0885858072554
23,23,23,"mfers could look in the camera and say ""donald trump sucks"" and y'all would eat that shit up lmfaooo https://twitter.com/younggawhd/status/836802030110912515 …",2017-03-02 09:17:37,1,0,837351199607255042,"{'neg': 0.253, 'neu': 0.747, 'pos': 0.0, 'compound': -0.7269}",0.0989623461141,0.0885858072554
24,24,24,Donald Trump's conflicts of interest: a crib sheet https://www.theatlantic.com/business/archive/2017/03/donald-trump-conflicts-of-interests/508382/?utm_source=twb …,2017-03-02 08:58:53,0,0,837346484270084097,"{'neg': 0.224, 'neu': 0.517, 'pos': 0.259, 'compound': 0.1027}",0.0989623461141,0.0885858072554
