,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,Do you think the Obama administration wiretapped President Donald Trump's office during his election campaign?,2017-03-06 15:37:16,0,1,838896291069505541,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0478126372651,0.0984757151802
1,1,10 Things That Have Made Donald Trump Very Angry Since He Became President - Cosmopolitan https://apple.news/AvJIb-kOOOU6PyRSNX3mtww …,2017-03-06 15:35:06,0,0,838895748053929984,"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.5563}",0.0478126372651,0.0984757151802
2,2,BREAKING: Donald Trump Sends URGENT Message To American People (WATCH) http://MAGA.TrumpNewss.com/4wu pic.twitter.com/IKmnj29TLJ,2017-03-06 15:28:07,2,2,838893987821838336,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.368}",0.0478126372651,0.0984757151802
3,3,  BREAKING: Donald Trump Sends URGENT Message To American People (WATCH) http://theguardiannews.ml/EWQ  #MakeAmericaGreatAgainpic.twitter.com/Hl4S35ikMd,2017-03-06 15:28:05,1,1,838893980930596864,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.368}",0.0478126372651,0.0984757151802
4,4,Donald Trump Will Decide Whether You Get Overtime Pay http://ThePartyRepublican.co.vu/G pic.twitter.com/8DHuo8vCiM,2017-03-06 15:16:25,0,1,838891043265241094,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.1027}",0.0478126372651,0.0984757151802
5,5,Donald Trump Will Decide Whether You Get Overtime Pay http://ThePartyRepublican.co.vu/G pic.twitter.com/YEDpgVebwV,2017-03-06 15:16:23,1,0,838891035052777472,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.1027}",0.0478126372651,0.0984757151802
6,6,President Donald #Trump is the most powerful cornered animal in the worldhttp://flip.it/TT8oIy ,2017-03-06 15:16:15,0,0,838891002425446401,"{'neg': 0.154, 'neu': 0.646, 'pos': 0.2, 'compound': 0.1815}",0.0478126372651,0.0984757151802
7,7,MSNBC MORNING JOE: President Donald Trump's Tap Tweets: 'A… http://fb.me/1clAiz6eV ,2017-03-06 15:07:52,0,0,838888894305300480,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0478126372651,0.0984757151802
8,8,"MSNBC MORNING JOE: President Donald Trump's Tap Tweets: 'A Low, Low Moment For Washington' ... https://goo.gl/ispGlP ",2017-03-06 15:07:46,0,0,838888868124442626,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4939}",0.0478126372651,0.0984757151802
9,9,"5 ways elite's war on Donald Trump is unprecedented in US history #PresidentTrump #WarOnTrump #MAGA 

1. Biggest... http://fb.me/angRitQP5 ",2017-03-06 15:05:32,0,0,838888305722814465,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.5994}",0.0478126372651,0.0984757151802
10,10,"I added a video to a @YouTube playlist http://youtu.be/rJLNl8flGtE?a  President Donald Trump's Tap Tweets: 'A Low, Low Moment For Washington'",2017-03-06 15:04:20,0,0,838888004680839168,"{'neg': 0.219, 'neu': 0.781, 'pos': 0.0, 'compound': -0.4939}",0.0478126372651,0.0984757151802
11,11,@Stephen_M_Scott @PoliticalKathy not to mention Obama was getting paid for being president and Donald Trump forfeited any money,2017-03-06 15:02:40,0,0,838887586009649152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0478126372651,0.0984757151802
12,12,Joe & Mika Scarborough Officially Dumping Donald #Trump Like The Filth He Is!  #impeach #resist #NotMyPresidenthttps://apple.news/AR3BU8bNoNM-rNl8r57M32Q …,2017-03-06 15:01:27,0,1,838887279049465856,"{'neg': 0.127, 'neu': 0.719, 'pos': 0.154, 'compound': 0.126}",0.0478126372651,0.0984757151802
