,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,Alex Jones: Meet Donald Trump's Propagandist http://spon.de/aeVRi  via @SPIEGELONLINE,2017-03-03 15:18:01,1,1,837804283059789824,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0600196078431,0.121019607843
1,1,1,dailyrapid: Donald Trump: Good Education ‘Enriches Both the Mind and the Soul’ http://dlvr.it/NXHWBh https://twitter.com/dailyrapid/status/837790034795192320 …,2017-03-03 14:31:23,0,0,837792547321876483,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",0.0600196078431,0.121019607843
2,2,2,Actor Patrick Stewart: 'I'm Moving to America to Fight Donald Trump' http://ift.tt/2lENaGd  #mcgnews,2017-03-03 14:03:25,0,0,837785509564936193,"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.3818}",0.0600196078431,0.121019607843
3,3,3,Donald Trump criticised by veterans for wearing mi... http://www.topbuzz.com/article/i6393290656881574404?app_id=1106&c=tw …,2017-03-03 13:33:49,0,0,837778061416366084,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.4215}",0.0600196078431,0.121019607843
4,4,4,Rachel Maddow connects the dots between a billionaire Russian oligarch and a bizarre Donald Trump deal http://fb.me/15tugJhou ,2017-03-03 13:01:57,0,0,837770043131904000,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.3182}",0.0600196078431,0.121019607843
5,5,5,"Well, as I see it, Donald Trump is like a 'Post Tortoise'.'Not being familiar with the term, the",2017-03-03 11:09:59,0,0,837741862756708353,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.5574}",0.0600196078431,0.121019607843
6,6,6,"Eventually the topic got around to Donald Trump and his
role as President elect of the United States.The old farmer said, 
""",2017-03-03 11:09:24,0,0,837741719076601857,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}",0.0600196078431,0.121019607843
7,7,7,"JUSTICE/FAIRNESS 1st.. For Donald Trump Jr., lingering questions about meeting with pro-Russia group https://gma.yahoo.com/donald-trump-jr-lingering-questions-meeting-pro-russia-180034342.html?soc_src=mediacontentstory&soc_trk=tw … via @GMA",2017-03-03 10:29:29,1,1,837731673123008517,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0600196078431,0.121019607843
8,8,8,"@pinatubo2000 @fangpusskins @realDonaldTrump Only a stone cold IDIOT believed Donald Trump, he's been lying to people for 45 years,",2017-03-03 10:24:44,1,0,837730476261523457,"{'neg': 0.317, 'neu': 0.683, 'pos': 0.0, 'compound': -0.8143}",0.0600196078431,0.121019607843
9,9,9,"@AprilDRyan @NCSnowflake @TheRoot Anyone who trusts Donald Trump is a fool, sorry to say it. Trump's been lying to people for 40 YEARS.",2017-03-03 10:09:50,3,0,837726728529260545,"{'neg': 0.265, 'neu': 0.627, 'pos': 0.108, 'compound': -0.5423}",0.0600196078431,0.121019607843
10,10,10,@DonaldTrump_Rev @VP @SenRonJohnson @SecPriceMD Glass House?,2017-03-03 08:37:29,0,0,837703484443090944,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0600196078431,0.121019607843
11,11,11,"'Senior administration official' proves that you can't trust Donald Trump, and also is Donald Trump https://lnkd.in/diAB6-E ",2017-03-03 08:33:21,0,0,837702443953717250,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4023}",0.0600196078431,0.121019607843
12,12,12,"'Senior administration official' proves that you can't trust Donald Trump, and also is Donald Trump http://www.dailykos.com/story/2017/3/1/1639125/--Senior-administration-official-proves-to-that-you-can-t-trust-Donald-Trump-and-he-is-Donald-Trump …",2017-03-03 08:32:59,0,0,837702354430492672,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4023}",0.0600196078431,0.121019607843
13,13,13,Thornton: Donald Trump’s Boffo Speech to Congress http://ift.tt/2lCRqpC  #mcgnews,2017-03-03 07:48:30,0,0,837691158461575168,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0600196078431,0.121019607843
14,14,14,Why Paul Ryan is just Donald Trump in better wrapping | Trevor Timm https://lnkd.in/dhgPfA9 ,2017-03-03 07:32:33,0,0,837687145506668545,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.4404}",0.0600196078431,0.121019607843
