,Unnamed: 0,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,Donald Trump Now Facing A Republican Revolt In Congress https://conservativedailypost.com/donald-trump-now-facing-a-republican-revolt-in-congress/ …,2017-03-01 15:46:38,0,0,837086709749854208,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0799189394878,0.0679191518734
1,1,"Donald Trump Audio Leak: Getting ripped off on ""bulls--t"" trade with Japan. http://potussnews.ml/7ts   see here  RT pic.twitter.com/c8t4uosD0I",2017-03-01 15:46:11,0,0,837086594486128641,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.34}",0.0799189394878,0.0679191518734
2,2,Sign if you did not watch Donald Trump's speech last night http://fb.me/5BuVFeMIL ,2017-03-01 15:30:34,0,0,837082664763011072,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0799189394878,0.0679191518734
3,3,"Donald Trump, Master of Low Expectations http://ift.tt/2mubPSC ",2017-03-01 15:18:28,0,0,837079619446652929,"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.2732}",0.0799189394878,0.0679191518734
4,4,@realDonaldTrump @POTUS #donaldtrump https://twitter.com/GabrielEckstein/status/837078461323874304 …,2017-03-01 15:15:55,0,0,837078981237174272,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0799189394878,0.0679191518734
5,5,#DonaldTrump Orders Deconstruction of Obama-Era #EPA Water Rule - #ResistTrump #SaveThePlanet #greenpeacehttp://bit.ly/2mdQxbr ,2017-03-01 15:09:39,0,0,837077400768806913,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0799189394878,0.0679191518734
6,6,"@realDonaldTrump @RealAlexJones 
Just got my Donald Trump portrait today, looks awesome! pic.twitter.com/03vciduIVo",2017-03-01 15:04:19,0,0,837076061317783552,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.6588}",0.0799189394878,0.0679191518734
7,7,The Clinton system to discredit Donald Trump #MAGA #PresidentTrump http://fb.me/8xZnPxjJk ,2017-03-01 14:59:45,0,0,837074912187559936,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0799189394878,0.0679191518734
8,8,BREAKING – Donald Trump Makes His Move to SHUT DOWN Black Lives Matter. Support? http://NewsUnitedStates.co.vu/1Kh pic.twitter.com/sEHnDK92X2,2017-03-01 14:55:54,10,6,837073943697620992,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.4215}",0.0799189394878,0.0679191518734
9,9,BREAKING – Donald Trump Makes His Move to SHUT DOWN Black Lives Matter. Support? http://NewsUnitedStates.co.vu/1Kh pic.twitter.com/90nDZgTNnO,2017-03-01 14:55:54,15,14,837073941550125056,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.4215}",0.0799189394878,0.0679191518734
10,10,http://bit.ly/intrinsicRE  : Is Donald Trump finally dressing like a president? We break dow… http://bit.ly/Intrinsic_Real_Estate …pic.twitter.com/RpU0BMTrlK,2017-03-01 14:55:16,0,0,837073782074294273,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",0.0799189394878,0.0679191518734
11,11,BREAKING – Donald Trump Makes His Move to SHUT DOWN Black Lives Matter. Support? http://theguardiannews.ml/CzA   see here  RT pic.twitter.com/Jr0cuagXIW,2017-03-01 14:53:05,6,1,837073234688299008,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.4215}",0.0799189394878,0.0679191518734
12,12,#HERITAGE How This Iconic Skating Rink Tells the Story of Donald Trump http://bit.ly/2lV8laD ,2017-03-01 14:32:25,0,0,837068031880794113,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0799189394878,0.0679191518734
13,13,"""First as a candidate, and now as president, Donald Trump has drawn fire for promising the moon and stars without... http://fb.me/19jgwc0tg ",2017-03-01 14:27:05,1,0,837066690395525122,"{'neg': 0.104, 'neu': 0.779, 'pos': 0.117, 'compound': 0.0772}",0.0799189394878,0.0679191518734
14,14,"@IngrahamAngle @LifeZette Beshear stick to ur retirement and leave politics to President Donald Trump dah , whatever u do in Kentucy",2017-03-01 14:26:56,0,0,837066651447275521,"{'neg': 0.063, 'neu': 0.938, 'pos': 0.0, 'compound': -0.0516}",0.0799189394878,0.0679191518734
15,15,Chuck Schumer willing to work with Donald Trump on infrastructure - http://go.shr.lc/2meKGmb  - @washtimes,2017-03-01 14:26:12,0,0,837066466205777922,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0799189394878,0.0679191518734
16,16,"Donald Trump, Master of Disaster? http://NewsUnitedStates.co.vu/1KD pic.twitter.com/R2yfLt9Dkb",2017-03-01 14:22:18,0,1,837065484184911874,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.6249}",0.0799189394878,0.0679191518734
17,17,"Donald Trump, Master of Disaster? http://NewsUnitedStates.co.vu/1KD pic.twitter.com/CFh9IArTVw",2017-03-01 14:22:17,0,0,837065482666573825,"{'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.6249}",0.0799189394878,0.0679191518734
