,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,"RT WSJPolitics: Donald Trump looks to ex-intelligence officer Fiona Hill, a Vladimir Putin critic, for National Se… http://on.wsj.com/2lEAUX8 ",2017-03-02 15:59:13,0,0,837452263488638976,"{'neg': 0.116, 'neu': 0.884, 'pos': 0.0, 'compound': -0.2732}",0.0512703968001,0.081814462979
1,1,1,"Sorry, Poor Leftie Loons! Donald Trump Has ‘Total’ Confidence in Attorney General Jeff Sessions!! http://bit.ly/2mxUU1P  via @BreitbartNews",2017-03-02 12:24:43,1,1,837398284822016000,"{'neg': 0.234, 'neu': 0.62, 'pos': 0.146, 'compound': -0.2444}",0.0512703968001,0.081814462979
2,2,2,"Donald Trump Jr. Was Likely Paid at Least $50,000 for Event Held by Hosts Allied With Russia on Syria http://a.msn.com/01/en-us/AAnIY2U?ocid=st …",2017-03-02 12:18:03,0,0,837396603656896513,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0512703968001,0.081814462979
3,3,3,"Meet the Donald Trump-Loving, Sanctuary City-Bashing Black Republican Running for NYC Mayor http://ift.tt/2liP6ZI ",2017-03-02 11:55:27,1,0,837390918915350529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0512703968001,0.081814462979
4,4,4,"Donald Trump Says It's Barack Obama Who's Behind the Protests Against Him https://www.yahoo.com/news/donald-trump-says-barack-obama-200528198.html?.tsrc=fauxdal …
Now he is wising up. Obama needs to vacate",2017-03-02 11:50:15,0,1,837389611022311425,"{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.2263}",0.0512703968001,0.081814462979
5,5,5,"Donald Trump Jr. Was Likely Paid $50,000 for Event Held by Hosts Allied With Russia on Syria http://a.msn.com/01/en-us/AAnIY2U?ocid=st …",2017-03-02 11:33:14,0,0,837385327018917892,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0512703968001,0.081814462979
6,6,6,Donald Trump Just Said The One Thing That No Other President Ever Has Before. We Can't Stop Chee... http://scq.io/iVk0-gn5  via @yesimright1,2017-03-02 11:12:22,0,0,837380074185895941,"{'neg': 0.095, 'neu': 0.823, 'pos': 0.082, 'compound': -0.0803}",0.0512703968001,0.081814462979
7,7,7,@Donald_Trump_0 and to think I used to like Tom Hanks these Hollywood idiots need to get over themselves and support our President,2017-03-02 11:06:34,0,0,837378614933000193,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6369}",0.0512703968001,0.081814462979
8,8,8,229 Republicans Voted Last Night to Prevent You from Ever Seeing Donald Trump's Tax Returns http://fb.me/8QSWTMDyR ,2017-03-02 10:43:55,0,0,837372916274774016,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.0258}",0.0512703968001,0.081814462979
9,9,9,LIVE STREAM: President Donald Trump Speaks at the NAVY USS Gerald R. For... https://youtu.be/4IbexUSAD4Q  via @YouTube,2017-03-02 10:21:13,0,0,837367203930451968,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0512703968001,0.081814462979
10,10,10,Donald Trump grabbing them by the pussy. pic.twitter.com/bOKdCWo0Y6,2017-03-02 09:58:58,3,0,837361606157811712,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0512703968001,0.081814462979
11,11,11,"Donald Trump Jr. was likely paid at least $50,000 for October event held by hosts allied with Russia on Syria http://on.wsj.com/2m0jRzI ",2017-03-02 09:15:18,0,0,837350613491003397,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0512703968001,0.081814462979
12,12,12,Basket of Deplorables Donald Trump President 4 - 1 Inch Button Badget … http://tuppu.net/af4060b7  #fanart #DonaldTrump pic.twitter.com/LcQvemZ4H5,2017-03-02 09:07:46,0,0,837348720236720129,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0512703968001,0.081814462979
13,13,13,@Judgenap @FoxNews I think it's time Donald Trump basically gets pissed off and starts going after Democrats they all have something to hide,2017-03-02 07:04:21,22,2,837317659687587840,"{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.7096}",0.0512703968001,0.081814462979
14,14,14,How This Iconic Skating Rink Tells the Story of Donald Trump http://dailysign.al/2lAeG8x  via @kelseyjharkness @DailySignal,2017-03-02 06:42:10,0,0,837312076720783362,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0512703968001,0.081814462979
15,15,15,"Florida Democrat Invokes Blood of Jesus Against Witches, Warlocks Seeking to Harm Donald Trump - http://sacredcombat.com/florida-democrat-invokes-blood-jesus-witches-warlocks-seeking-harm-donald-trump/ …",2017-03-02 04:44:44,0,0,837282524539850752,"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.5423}",0.0512703968001,0.081814462979
16,16,16,"A ""Cage Match"" with two rich guys. 
Jeff is the ultimate insider.
Wink wants to be the Sunflower State's own Donald Trump! https://twitter.com/lolksgop/status/832708974059347968 …",2017-03-01 22:08:52,0,0,837182900990791680,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5983}",0.0512703968001,0.081814462979
17,17,17,LETTER: Not all Democrats reject Donald Trump http://ift.tt/2mbw0nJ ,2017-03-01 21:08:13,0,0,837167640359682049,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.4019}",0.0512703968001,0.081814462979
18,18,18,President Donald Trump must now confront divisions in his own party to advance his agenda http://on.wsj.com/2mNee7g ,2017-03-01 20:54:10,0,0,837164100811689984,"{'neg': 0.092, 'neu': 0.761, 'pos': 0.147, 'compound': 0.25}",0.0512703968001,0.081814462979
